,payment_date,volume
0,2025-02-01,1741.0
1,2025-02-02,1375.0
2,2025-02-03,0.0
3,2025-02-04,1312.0
4,2025-02-05,825.0
5,2025-02-06,429.0
6,2025-02-07,520.0
7,2025-02-08,1187.0
8,2025-02-09,1280.0
9,2025-02-10,0.0
10,2025-02-11,0.0
11,2025-02-12,437.0
12,2025-02-13,1157.0
13,2025-02-14,2004.0
14,2025-02-15,2462.0
15,2025-02-16,1435.0
16,2025-02-17,2215.0
17,2025-02-18,1738.0
18,2025-02-19,1748.0
19,2025-02-20,1150.0
20,2025-02-21,1703.0
21,2025-02-22,1732.0
22,2025-02-23,1701.0
23,2025-02-24,465.0
24,2025-02-25,1826.0
25,2025-02-26,1940.0
26,2025-02-27,1520.0
27,2025-02-28,2345.0
28,2025-03-01,1528.0
29,2025-03-02,1758.0
30,2025-03-03,2016.0
31,2025-03-04,1985.0
32,2025-03-05,910.0
33,2025-03-06,2014.0
34,2025-03-07,787.0
35,2025-03-08,472.0
36,2025-03-09,1781.0
37,2025-03-10,1077.0
38,2025-03-11,1422.0
39,2025-03-12,1694.0
40,2025-03-13,2135.0
41,2025-03-14,1421.0
42,2025-03-15,1992.0
43,2025-03-16,1344.0
44,2025-03-17,2240.0
45,2025-03-18,1984.0
46,2025-03-19,1824.0
47,2025-03-20,891.0
48,2025-03-21,1410.0
49,2025-03-22,961.0
50,2025-03-23,619.0
51,2025-03-24,942.0
52,2025-03-25,1453.0
53,2025-03-26,1083.0
54,2025-03-27,1058.0
55,2025-03-28,818.0
56,2025-03-29,1752.0
57,2025-03-30,490.0
58,2025-03-31,1158.0
59,2025-04-01,0.0
60,2025-04-02,1322.0
61,2025-04-03,586.0
62,2025-04-04,996.0
63,2025-04-05,629.0
64,2025-04-06,915.0
65,2025-04-07,1428.0
66,2025-04-08,1238.0
67,2025-04-09,1298.0
68,2025-04-10,1053.0
69,2025-04-11,1430.0
70,2025-04-12,329.0
71,2025-04-13,0.0
72,2025-04-14,680.0
73,2025-04-15,971.0
74,2025-04-16,168.0
75,2025-04-17,193.0
76,2025-04-18,133.0
77,2025-04-19,272.0
78,2025-04-20,910.0
79,2025-04-21,461.0
80,2025-04-22,453.0
81,2025-04-23,661.0
82,2025-04-24,297.0
83,2025-04-25,0.0
84,2025-04-26,941.0
85,2025-04-27,499.0
86,2025-04-28,790.0
87,2025-04-29,908.0
88,2025-04-30,714.0
89,2025-05-01,236.0
90,2025-05-02,293.0
91,2025-05-03,318.0
92,2025-05-04,503.0
93,2025-05-05,954.0
94,2025-05-06,682.0
95,2025-05-07,0.0
96,2025-05-08,525.0
97,2025-05-09,982.0
98,2025-05-10,181.0
99,2025-05-11,810.0
100,2025-05-12,681.0
101,2025-05-13,766.0
102,2025-05-14,976.0
103,2025-05-15,591.0
104,2025-05-16,136.0
105,2025-05-17,801.0
106,2025-05-18,792.0
107,2025-05-19,0.0
108,2025-05-20,615.0
109,2025-05-21,426.0
110,2025-05-22,379.0
111,2025-05-23,252.0
112,2025-05-24,628.0
113,2025-05-25,979.0
114,2025-05-26,584.0
115,2025-05-27,373.0
116,2025-05-28,430.0
117,2025-05-29,855.0
118,2025-05-30,371.0
119,2025-05-31,0.0
120,2025-06-01,899.0
121,2025-06-02,687.0
122,2025-06-03,131.0
123,2025-06-04,987.0
124,2025-06-05,858.0
125,2025-06-06,833.0
126,2025-06-07,683.0
127,2025-06-08,371.0
128,2025-06-09,978.0
129,2025-06-10,217.0
130,2025-06-11,159.0
131,2025-06-12,0.0
132,2025-06-13,315.0
133,2025-06-14,603.0
134,2025-06-15,391.0
135,2025-06-16,449.0
136,2025-06-17,557.0
137,2025-06-18,676.0
138,2025-06-19,734.0
139,2025-06-20,519.0
140,2025-06-21,689.0
141,2025-06-22,129.0
142,2025-06-23,936.0
143,2025-06-24,0.0
144,2025-06-25,238.0
145,2025-06-26,696.0
146,2025-06-27,422.0
147,2025-06-28,292.0
148,2025-06-29,267.0
149,2025-06-30,396.0
150,2025-07-01,974.0
151,2025-07-02,785.0
152,2025-07-03,338.0
153,2025-07-04,508.0
154,2025-07-05,868.0
155,2025-07-06,0.0
156,2025-07-07,779.0
157,2025-07-08,259.0
158,2025-07-09,737.0
159,2025-07-10,463.0
160,2025-07-11,792.0
161,2025-07-12,521.0
162,2025-07-13,417.0
163,2025-07-14,114.0
164,2025-07-15,806.0
165,2025-07-16,921.0
166,2025-07-17,529.0
167,2025-07-18,0.0
168,2025-07-19,377.0
169,2025-07-20,800.0
170,2025-07-21,557.0
171,2025-07-22,755.0
172,2025-07-23,761.0
173,2025-07-24,632.0
174,2025-07-25,422.0
175,2025-07-26,715.0
176,2025-07-27,916.0
177,2025-07-28,224.0
178,2025-07-29,760.0
179,2025-07-30,0.0
180,2025-07-31,939.0
181,2025-08-01,428.0
182,2025-08-02,217.0
183,2025-08-03,457.0
184,2025-08-04,573.0
185,2025-08-05,331.0
186,2025-08-06,450.0
187,2025-08-07,743.0
188,2025-08-08,533.0
189,2025-08-09,735.0
190,2025-08-10,943.0
191,2025-08-11,0.0
192,2025-08-12,462.0
193,2025-08-13,555.0
194,2025-08-14,126.0
195,2025-08-15,734.0
196,2025-08-16,994.0
197,2025-08-17,689.0
198,2025-08-18,848.0
199,2025-08-19,966.0
200,2025-08-20,358.0
201,2025-08-21,402.0
202,2025-08-22,830.0
203,2025-08-23,0.0
204,2025-08-24,426.0
205,2025-08-25,363.0
206,2025-08-26,393.0
207,2025-08-27,424.0
208,2025-08-28,552.0
209,2025-08-29,813.0
210,2025-08-30,507.0
211,2025-08-31,889.0
212,2025-09-01,445.0
213,2025-09-02,177.0
214,2025-09-03,303.0
215,2025-09-04,0.0
216,2025-09-05,146.0
217,2025-09-06,724.0
218,2025-09-07,182.0
219,2025-09-08,214.0
220,2025-09-09,263.0
221,2025-09-10,355.0
222,2025-09-11,209.0
223,2025-09-12,408.0
224,2025-09-13,707.0
225,2025-09-14,284.0
226,2025-09-15,198.0
227,2025-09-16,0.0
228,2025-09-17,689.0
229,2025-09-18,167.0
230,2025-09-19,766.0
231,2025-09-20,435.0
232,2025-09-21,797.0
233,2025-09-22,284.0
234,2025-09-23,397.0
235,2025-09-24,248.0
236,2025-09-25,429.0
237,2025-09-26,307.0
238,2025-09-27,305.0
239,2025-09-28,0.0
240,2025-09-29,621.0
241,2025-09-30,823.0
242,2025-10-01,465.0
243,2025-10-02,666.0
244,2025-10-03,753.0
245,2025-10-04,616.0
246,2025-10-05,102.0
247,2025-10-06,694.0
248,2025-10-07,967.0
249,2025-10-08,748.0
250,2025-10-09,208.0
251,2025-10-10,0.0
252,2025-10-11,987.0
253,2025-10-12,461.0
254,2025-10-13,220.0
255,2025-10-14,283.0
256,2025-10-15,484.0
257,2025-10-16,572.0
258,2025-10-17,454.0
259,2025-10-18,482.0
260,2025-10-19,512.0
261,2025-10-20,719.0
262,2025-10-21,184.0
263,2025-10-22,0.0
264,2025-10-23,244.0
265,2025-10-24,424.0
266,2025-10-25,798.0
267,2025-10-26,575.0
268,2025-10-27,641.0
269,2025-10-28,401.0
270,2025-10-29,661.0
271,2025-10-30,123.0
272,2025-10-31,840.0
273,2025-11-01,850.0
274,2025-11-02,116.0
275,2025-11-03,0.0
276,2025-11-04,383.0
277,2025-11-05,984.0
278,2025-11-06,242.0
279,2025-11-07,277.0
280,2025-11-08,393.0
281,2025-11-09,775.0
282,2025-11-10,239.0
283,2025-11-11,482.0
284,2025-11-12,421.0
285,2025-11-13,659.0
286,2025-11-14,689.0
287,2025-11-15,0.0
288,2025-11-16,473.0
289,2025-11-17,681.0
290,2025-11-18,885.0
291,2025-11-19,929.0
292,2025-11-20,996.0
293,2025-11-21,212.0
294,2025-11-22,172.0
295,2025-11-23,958.0
296,2025-11-24,523.0
297,2025-11-25,525.0
298,2025-11-26,680.0
299,2025-11-27,0.0
300,2025-11-28,877.0
301,2025-11-29,748.0
302,2025-11-30,702.0
303,2025-12-01,906.0
304,2025-12-02,528.0
305,2025-12-03,137.0
306,2025-12-04,733.0
307,2025-12-05,192.0
308,2025-12-06,161.0
309,2025-12-07,821.0
310,2025-12-08,364.0
311,2025-12-09,0.0
312,2025-12-10,186.0
313,2025-12-11,695.0
314,2025-12-12,144.0
315,2025-12-13,543.0
316,2025-12-14,303.0
317,2025-12-15,429.0
318,2025-12-16,856.0
319,2025-12-17,303.0
320,2025-12-18,932.0
321,2025-12-19,459.0
322,2025-12-20,640.0
323,2025-12-21,0.0
324,2025-12-22,148.0
325,2025-12-23,926.0
326,2025-12-24,175.0
327,2025-12-25,863.0
328,2025-12-26,444.0
329,2025-12-27,142.0
330,2025-12-28,247.0
331,2025-12-29,948.0
332,2025-12-30,819.0
333,2025-12-31,548.0
334,2026-01-01,328.0
335,2026-01-02,0.0
336,2026-01-03,277.0
337,2026-01-04,417.0
338,2026-01-05,542.0
339,2026-01-06,711.0
340,2026-01-07,479.0
341,2026-01-08,540.0
342,2026-01-09,658.0
343,2026-01-10,784.0
344,2026-01-11,990.0
345,2026-01-12,638.0
346,2026-01-13,928.0
347,2026-01-14,0.0
348,2026-01-15,176.0
349,2026-01-16,996.0
350,2026-01-17,235.0
351,2026-01-18,839.0
352,2026-01-19,529.0
353,2026-01-20,318.0
354,2026-01-21,591.0
355,2026-01-22,228.0
356,2026-01-23,181.0
357,2026-01-24,891.0
358,2026-01-25,476.0
359,2026-01-26,0.0
360,2026-01-27,867.0
361,2026-01-28,474.0
362,2026-01-29,835.0
363,2026-01-30,972.0
364,2026-01-31,973.0
365,2026-02-01,551.0
366,2026-02-02,901.0
367,2026-02-03,632.0
368,2026-02-04,249.0
369,2026-02-05,202.0
370,2026-02-06,912.0
371,2026-02-07,0.0
372,2026-02-08,788.0
373,2026-02-09,641.0
374,2026-02-10,728.0
375,2026-02-11,938.0
376,2026-02-12,571.0
377,2026-02-13,114.0
378,2026-02-14,849.0
379,2026-02-15,721.0
380,2026-02-16,450.0
381,2026-02-17,568.0
382,2026-02-18,103.0
383,2026-02-19,0.0
384,2026-02-20,179.0
385,2026-02-21,606.0
386,2026-02-22,959.0
387,2026-02-23,546.0
388,2026-02-24,335.0
389,2026-02-25,390.0
390,2026-02-26,833.0
391,2026-02-27,687.0
392,2026-02-28,540.0
393,2026-03-01,831.0
394,2026-03-02,619.0
395,2026-03-03,0.0
396,2026-03-04,147.0
397,2026-03-05,898.0
398,2026-03-06,904.0
399,2026-03-07,777.0
400,2026-03-08,271.0
401,2026-03-09,941.0
402,2026-03-10,177.0
403,2026-03-11,116.0
404,2026-03-12,376.0
405,2026-03-13,265.0
406,2026-03-14,535.0
407,2026-03-15,0.0
408,2026-03-16,123.0
409,2026-03-17,753.0
410,2026-03-18,624.0
411,2026-03-19,694.0
412,2026-03-20,482.0
413,2026-03-21,652.0
414,2026-03-22,111.0
415,2026-03-23,916.0
416,2026-03-24,835.0
417,2026-03-25,195.0
418,2026-03-26,563.0
419,2026-03-27,0.0
420,2026-03-28,224.0
421,2026-03-29,843.0
422,2026-03-30,323.0
423,2026-03-31,921.0
424,2026-04-01,735.0
425,2026-04-02,300.0
426,2026-04-03,470.0
427,2026-04-04,828.0
428,2026-04-05,313.0
429,2026-04-06,674.0
430,2026-04-07,914.0
431,2026-04-08,0.0
432,2026-04-09,192.0
433,2026-04-10,543.0
434,2026-04-11,914.0
435,2026-04-12,344.0
436,2026-04-13,942.0
437,2026-04-14,756.0
438,2026-04-15,821.0
439,2026-04-16,491.0
440,2026-04-17,601.0
441,2026-04-18,334.0
442,2026-04-19,778.0
443,2026-04-20,0.0
444,2026-04-21,717.0
445,2026-04-22,693.0
446,2026-04-23,564.0
447,2026-04-24,935.0
448,2026-04-25,662.0
449,2026-04-26,843.0
450,2026-04-27,153.0
451,2026-04-28,722.0
452,2026-04-29,329.0
453,2026-04-30,919.0
454,2026-05-01,385.0
455,2026-05-02,0.0
456,2026-05-03,355.0
457,2026-05-04,556.0
458,2026-05-05,263.0
459,2026-05-06,379.0
460,2026-05-07,414.0
461,2026-05-08,481.0
462,2026-05-09,682.0
463,2026-05-10,872.0
464,2026-05-11,864.0
465,2026-05-12,627.0
466,2026-05-13,738.0
467,2026-05-14,0.0
468,2026-05-15,893.0
469,2026-05-16,954.0
470,2026-05-17,651.0
471,2026-05-18,800.0
472,2026-05-19,916.0
473,2026-05-20,931.0
474,2026-05-21,329.0
475,2026-05-22,779.0
476,2026-05-23,508.0
477,2026-05-24,479.0
478,2026-05-25,326.0
479,2026-05-26,0.0
480,2026-05-27,402.0
481,2026-05-28,530.0
482,2026-05-29,772.0
483,2026-05-30,469.0
484,2026-05-31,851.0
485,2026-06-01,313.0
486,2026-06-02,770.0
487,2026-06-03,229.0
488,2026-06-04,598.0
489,2026-06-05,979.0
490,2026-06-06,798.0
491,2026-06-07,0.0
492,2026-06-08,171.0
493,2026-06-09,220.0
494,2026-06-10,581.0
495,2026-06-11,189.0
496,2026-06-12,370.0
497,2026-06-13,669.0
498,2026-06-14,214.0
499,2026-06-15,588.0
500,2026-06-16,548.0
501,2026-06-17,416.0
502,2026-06-18,798.0
503,2026-06-19,0.0
504,2026-06-20,385.0
505,2026-06-21,692.0
506,2026-06-22,241.0
507,2026-06-23,356.0
508,2026-06-24,210.0
509,2026-06-25,412.0
510,2026-06-26,269.0
511,2026-06-27,234.0
512,2026-06-28,187.0
513,2026-06-29,569.0
514,2026-06-30,690.0
515,2026-07-01,0.0
516,2026-07-02,719.0
517,2026-07-03,683.0
518,2026-07-04,593.0
519,2026-07-05,980.0
520,2026-07-06,654.0
521,2026-07-07,930.0
522,2026-07-08,710.0
523,2026-07-09,105.0
524,2026-07-10,306.0
525,2026-07-11,659.0
526,2026-07-12,387.0
527,2026-07-13,0.0
528,2026-07-14,236.0
529,2026-07-15,538.0
530,2026-07-16,501.0
531,2026-07-17,411.0
532,2026-07-18,377.0
533,2026-07-19,493.0
534,2026-07-20,162.0
535,2026-07-21,528.0
536,2026-07-22,907.0
537,2026-07-23,604.0
538,2026-07-24,498.0
539,2026-07-25,0.0
540,2026-07-26,507.0
541,2026-07-27,573.0
542,2026-07-28,474.0
543,2026-07-29,859.0
544,2026-07-30,951.0
545,2026-07-31,798.0
546,2026-08-01,830.0
547,2026-08-02,1000.0
548,2026-08-03,865.0
549,2026-08-04,343.0
550,2026-08-05,942.0
551,2026-08-06,0.0
552,2026-08-07,144.0
553,2026-08-08,325.0
554,2026-08-09,707.0
555,2026-08-10,290.0
556,2026-08-11,429.0
557,2026-08-12,369.0
558,2026-08-13,616.0
559,2026-08-14,648.0
560,2026-08-15,818.0
561,2026-08-16,704.0
562,2026-08-17,662.0
563,2026-08-18,0.0
564,2026-08-19,886.0
565,2026-08-20,947.0
566,2026-08-21,164.0
567,2026-08-22,103.0
568,2026-08-23,108.0
569,2026-08-24,248.0
570,2026-08-25,187.0
571,2026-08-26,457.0
572,2026-08-27,128.0
573,2026-08-28,839.0
574,2026-08-29,710.0
575,2026-08-30,0.0
576,2026-08-31,884.0
